timestamp,water_pressure_bar,outdoor_temp_c,circuit_flow_temp_c,energy_manager_state,circuit_state,connected,zone_name,zone_current_temp_c,zone_target_temp_c,zone_humidity_pct,zone_heating_state,dhw_current_temp_c,dhw_target_temp_c,dhw_operation_mode
2026-02-14 07:52:52,2.5,-1.38,44.0,HEATING,HEATING,True,ZONE 1,18.0625,19.0,,,42.5,46.0,TIME_CONTROLLED,REGULAR
2026-02-14 08:18:13,2.5,-1.61,49.5,HEATING,HEATING,True,ZONE 1,18.25,19.0,,,40.5,46.0,TIME_CONTROLLED,REGULAR
2026-02-14 08:55:38,2.5,-1.63,50.0,HEATING,HEATING,True,ZONE 1,18.25,19.0,,,48.0,46.0,TIME_CONTROLLED,REGULAR
2026-02-14 09:20:48,2.5,-1.9,49.0,HEATING,HEATING,True,ZONE 1,18.375,19.0,,,48.0,46.0,TIME_CONTROLLED,REGULAR
2026-02-14 09:52:50,2.5,-1.9,49.0,HEATING,HEATING,True,ZONE 1,18.4375,19.0,,,47.5,46.0,TIME_CONTROLLED,REGULAR
2026-02-14 10:15:06,2.1,-2.07,41.5,STANDBY,STANDBY,True,ZONE 1,18.375,17.5,,,47.5,46.0,TIME_CONTROLLED,REGULAR
2026-02-14 10:47:07,2.0,-2.22,37.0,STANDBY,STANDBY,True,ZONE 1,18.25,17.5,,,47.0,46.0,TIME_CONTROLLED,REGULAR
2026-02-14 11:34:17,1.9,-2.18,31.0,STANDBY,STANDBY,True,ZONE 1,17.9375,17.5,,,46.5,46.0,TIME_CONTROLLED,REGULAR
2026-02-14 11:54:35,2.4,-2.49,51.0,HEATING,HEATING,True,ZONE 1,17.9375,19.0,,,46.5,45.0,TIME_CONTROLLED,REGULAR
2026-02-14 12:22:26,2.5,-2.49,51.0,HEATING,HEATING,True,ZONE 1,18.0625,19.0,,,46.0,45.0,TIME_CONTROLLED,REGULAR
2026-02-14 13:24:33,2.4,-2.64,43.0,HEATING,HEATING,True,ZONE 1,18.4375,19.0,,,44.0,45.0,TIME_CONTROLLED,REGULAR
2026-02-14 13:58:21,2.4,-2.92,43.0,HEATING,HEATING,True,ZONE 1,18.4375,19.0,,,43.0,45.0,TIME_CONTROLLED,REGULAR
2026-02-14 14:24:18,2.5,-2.92,50.5,HEATING,HEATING,True,ZONE 1,18.4375,19.0,,,43.0,45.0,TIME_CONTROLLED,REGULAR
2026-02-14 14:51:54,2.5,-2.85,52.5,HEATING,HEATING,True,ZONE 1,18.5,19.5,,,42.5,45.0,TIME_CONTROLLED,REGULAR
2026-02-14 15:15:06,2.5,-2.85,52.0,HEATING,HEATING,True,ZONE 1,18.625,19.5,,,42.0,45.0,TIME_CONTROLLED,REGULAR
2026-02-14 15:42:32,2.5,-3.33,46.0,HEATING,HEATING,True,ZONE 1,18.625,19.5,,,42.0,45.0,TIME_CONTROLLED,REGULAR
2026-02-14 15:57:51,2.5,-3.56,47.5,HEATING,HEATING,True,ZONE 1,18.625,19.5,,,41.5,45.0,TIME_CONTROLLED,REGULAR
2026-02-14 16:23:16,2.4,-3.56,41.5,HEATING,HEATING,True,ZONE 1,18.625,19.5,,,41.5,45.0,TIME_CONTROLLED,REGULAR
2026-02-14 16:54:27,2.5,-3.68,80.0,HEATING,HEATING,True,ZONE 1,18.6875,19.5,,,33.0,45.0,TIME_CONTROLLED,CYLINDER_BOOST
2026-02-14 17:17:12,2.6,-3.7,53.0,HEATING,HEATING,True,ZONE 1,18.625,19.5,,,47.5,45.0,TIME_CONTROLLED,REGULAR
2026-02-14 17:49:01,2.5,-3.7,45.0,STANDBY,STANDBY,True,ZONE 1,18.8125,17.5,,,47.5,45.0,TIME_CONTROLLED,REGULAR
2026-02-14 18:18:19,2.5,-3.64,50.5,HEATING,HEATING,True,ZONE 1,18.8125,19.0,,,47.0,45.0,TIME_CONTROLLED,REGULAR
2026-02-14 18:59:23,2.5,-3.61,50.0,HEATING,HEATING,True,ZONE 1,18.875,19.0,,,46.5,45.0,TIME_CONTROLLED,REGULAR
2026-02-14 19:23:58,2.5,-3.97,51.0,HEATING,HEATING,True,ZONE 1,18.875,19.0,,,46.5,45.0,TIME_CONTROLLED,CYLINDER_BOOST
2026-02-14 19:44:02,2.5,-3.69,53.0,HEATING,HEATING,True,ZONE 1,18.9375,19.0,,,30.0,45.0,TIME_CONTROLLED,REGULAR
2026-02-14 20:13:10,2.5,-3.69,50.0,HEATING,HEATING,True,ZONE 1,18.8125,19.0,,,47.0,45.0,TIME_CONTROLLED,REGULAR
2026-02-14 20:42:27,2.5,-3.76,42.0,HEATING,HEATING,True,ZONE 1,18.875,19.0,,,47.5,45.0,TIME_CONTROLLED,REGULAR
2026-02-14 20:58:02,2.5,-4.13,51.5,HEATING,HEATING,True,ZONE 1,18.875,19.0,,,47.5,45.0,TIME_CONTROLLED,REGULAR
2026-02-14 21:20:36,2.5,-4.13,51.0,HEATING,HEATING,True,ZONE 1,18.875,19.0,,,47.0,45.0,TIME_CONTROLLED,REGULAR
2026-02-14 21:45:26,2.5,-4.1,51.5,HEATING,HEATING,True,ZONE 1,18.9375,19.0,,,47.0,45.0,TIME_CONTROLLED,REGULAR
2026-02-14 22:17:03,2.5,-4.16,50.5,HEATING,HEATING,True,ZONE 1,19.0625,19.0,,,43.5,45.0,TIME_CONTROLLED,REGULAR
2026-02-14 22:48:59,2.1,-4.16,42.5,STANDBY,STANDBY,True,ZONE 1,19.0625,19.0,,,41.5,45.0,TIME_CONTROLLED,REGULAR
2026-02-14 23:13:41,2.0,-4.26,39.0,STANDBY,STANDBY,True,ZONE 1,18.875,17.5,,,41.0,45.0,TIME_CONTROLLED,REGULAR
2026-02-14 23:37:55,2.0,-4.73,35.0,STANDBY,STANDBY,True,ZONE 1,18.5,17.5,,,40.0,45.0,TIME_CONTROLLED,REGULAR
2026-02-14 23:56:19,1.9,-4.73,33.0,STANDBY,STANDBY,True,ZONE 1,18.4375,17.5,,,40.0,45.0,TIME_CONTROLLED,REGULAR
2026-02-15 04:01:02,1.9,-5.47,35.0,STANDBY,STANDBY,True,ZONE 1,18.0,17.5,,,36.0,45.0,TIME_CONTROLLED,REGULAR
2026-02-15 05:33:22,2.4,-5.33,53.0,HEATING,HEATING,True,ZONE 1,17.3125,19.0,,,47.5,45.0,TIME_CONTROLLED,REGULAR
2026-02-15 06:31:45,2.5,-5.67,55.0,HEATING,HEATING,True,ZONE 1,17.8125,19.0,,,47.0,45.0,TIME_CONTROLLED,REGULAR
2026-02-15 07:22:35,2.5,-5.92,54.0,HEATING,HEATING,True,ZONE 1,18.0,19.0,,,46.5,45.0,TIME_CONTROLLED,REGULAR
2026-02-15 07:43:36,2.6,-5.97,54.5,HEATING,HEATING,True,ZONE 1,18.0625,19.0,,,46.5,45.0,TIME_CONTROLLED,REGULAR
2026-02-15 08:19:52,2.6,-6.16,54.5,HEATING,HEATING,True,ZONE 1,18.25,19.0,,,46.0,45.0,TIME_CONTROLLED,REGULAR
2026-02-15 08:56:09,2.6,-5.66,53.5,HEATING,HEATING,True,ZONE 1,18.375,19.0,,,45.5,45.0,TIME_CONTROLLED,REGULAR
2026-02-15 09:22:48,2.6,-5.29,52.0,HEATING,HEATING,True,ZONE 1,18.625,19.0,,,45.0,45.0,TIME_CONTROLLED,REGULAR
2026-02-15 09:53:49,2.6,-5.29,52.0,HEATING,HEATING,True,ZONE 1,18.6875,19.0,,,45.0,45.0,TIME_CONTROLLED,REGULAR
2026-02-15 10:15:09,2.1,-5.29,43.5,STANDBY,STANDBY,True,ZONE 1,18.8125,17.5,,,44.0,45.0,TIME_CONTROLLED,REGULAR
2026-02-15 10:48:02,2.0,-4.75,38.5,STANDBY,STANDBY,True,ZONE 1,18.625,17.5,,,44.0,45.0,TIME_CONTROLLED,REGULAR
2026-02-15 11:34:27,2.3,-5.1,40.0,HEATING,HEATING,True,ZONE 1,18.25,19.5,,,43.0,45.0,TIME_CONTROLLED,REGULAR
2026-02-15 11:55:24,2.5,-4.92,54.5,HEATING,HEATING,True,ZONE 1,18.375,19.5,,,41.0,45.0,TIME_CONTROLLED,REGULAR
2026-02-15 12:24:36,2.5,-4.92,54.5,HEATING,HEATING,True,ZONE 1,18.625,19.5,,,38.0,45.0,TIME_CONTROLLED,REGULAR
2026-02-15 13:26:02,2.6,-4.71,53.5,HEATING,HEATING,True,ZONE 1,18.9375,19.5,,,47.0,45.0,TIME_CONTROLLED,REGULAR
2026-02-15 13:58:57,2.6,-4.59,53.0,HEATING,HEATING,True,ZONE 1,19.1875,19.5,,,39.0,45.0,TIME_CONTROLLED,CYLINDER_BOOST
2026-02-15 14:26:28,2.5,-4.59,48.5,STANDBY,STANDBY,True,ZONE 1,19.1875,19.0,,,45.0,45.0,TIME_CONTROLLED,REGULAR
2026-02-15 14:51:58,2.0,-4.34,36.0,STANDBY,STANDBY,True,ZONE 1,19.0625,19.0,,,45.5,45.0,TIME_CONTROLLED,REGULAR
2026-02-15 15:14:52,2.0,-4.77,33.5,STANDBY,STANDBY,True,ZONE 1,18.8125,17.5,,,45.0,45.0,TIME_CONTROLLED,REGULAR
2026-02-15 15:40:59,2.3,-4.77,39.0,HEATING,HEATING,True,ZONE 1,18.5,19.5,,,44.5,45.0,TIME_CONTROLLED,REGULAR
2026-02-15 15:57:39,2.5,-5.1,55.5,HEATING,HEATING,True,ZONE 1,18.375,19.5,,,44.0,45.0,TIME_CONTROLLED,REGULAR
2026-02-15 16:23:25,2.5,-5.1,54.0,HEATING,HEATING,True,ZONE 1,18.6875,19.5,,,43.5,45.0,TIME_CONTROLLED,REGULAR
2026-02-15 16:55:28,2.5,-5.65,54.0,HEATING,HEATING,True,ZONE 1,18.875,19.5,,,43.0,45.0,TIME_CONTROLLED,REGULAR
2026-02-15 17:16:25,2.6,-6.16,54.5,HEATING,HEATING,True,ZONE 1,18.875,19.5,,,42.5,45.0,TIME_CONTROLLED,REGULAR
2026-02-15 17:50:10,2.6,-6.71,55.5,HEATING,HEATING,True,ZONE 1,18.9375,19.5,,,42.0,45.0,TIME_CONTROLLED,REGULAR
2026-02-15 18:19:35,2.6,-6.98,55.5,HEATING,HEATING,True,ZONE 1,19.0625,19.5,,,41.5,45.0,TIME_CONTROLLED,REGULAR
2026-02-15 19:00:40,2.1,-7.26,42.5,STANDBY,STANDBY,True,ZONE 1,18.9375,19.0,,,40.5,45.0,TIME_CONTROLLED,REGULAR
2026-02-15 19:36:37,2.4,-7.7,54.5,HEATING,HEATING,True,ZONE 1,18.6875,19.0,,,38.0,45.0,TIME_CONTROLLED,REGULAR
2026-02-15 19:54:51,2.5,-7.7,80.5,HEATING,HEATING,True,ZONE 1,18.6875,19.0,,,41.0,45.0,TIME_CONTROLLED,REGULAR
2026-02-15 20:13:23,2.5,-7.7,55.0,HEATING,HEATING,True,ZONE 1,18.625,19.0,,,45.5,45.0,TIME_CONTROLLED,REGULAR
2026-02-15 20:43:43,2.6,-8.09,55.5,HEATING,HEATING,True,ZONE 1,18.6875,19.0,,,41.5,45.0,TIME_CONTROLLED,REGULAR
2026-02-15 20:59:05,2.6,-8.63,55.5,HEATING,HEATING,True,ZONE 1,18.8125,19.0,,,41.0,45.0,TIME_CONTROLLED,REGULAR
2026-02-15 21:23:54,2.6,-8.63,55.5,HEATING,HEATING,True,ZONE 1,18.875,19.0,,,40.0,45.0,TIME_CONTROLLED,CYLINDER_BOOST
2026-02-15 21:45:46,2.6,-8.78,56.0,HEATING,HEATING,True,ZONE 1,18.875,19.0,,,39.0,45.0,TIME_CONTROLLED,CYLINDER_BOOST
2026-02-15 22:18:32,2.5,-9.37,80.0,HEATING,HEATING,True,ZONE 1,18.8125,19.0,,,39.0,45.0,TIME_CONTROLLED,CYLINDER_BOOST
2026-02-15 22:50:01,2.6,-9.63,56.5,HEATING,HEATING,True,ZONE 1,18.625,19.0,,,45.5,45.0,TIME_CONTROLLED,REGULAR
2026-02-15 23:15:25,2.1,-9.94,55.5,STANDBY,STANDBY,True,ZONE 1,18.625,17.5,,,37.5,45.0,TIME_CONTROLLED,REGULAR
2026-02-15 23:43:03,2.0,-9.94,48.5,STANDBY,STANDBY,True,ZONE 1,18.375,17.5,,,37.5,45.0,TIME_CONTROLLED,REGULAR
2026-02-15 23:58:54,2.0,-10.17,44.0,STANDBY,STANDBY,True,ZONE 1,18.1875,17.5,,,37.5,45.0,TIME_CONTROLLED,REGULAR
2026-02-16 02:02:25,2.6,-11.13,57.5,HEATING,HEATING,True,ZONE 1,18.0,18.5,,,37.5,45.0,TIME_CONTROLLED,REGULAR
2026-02-16 04:33:33,2.6,-12.46,50.0,HEATING,HEATING,True,ZONE 1,18.25,19.0,,,47.0,45.0,TIME_CONTROLLED,REGULAR
2026-02-16 05:55:25,2.6,-12.37,51.5,HEATING,HEATING,True,ZONE 1,18.375,19.0,,,46.0,45.0,TIME_CONTROLLED,REGULAR
2026-02-16 06:51:11,2.6,-13.15,51.5,HEATING,HEATING,True,ZONE 1,18.375,19.0,,,45.0,45.0,TIME_CONTROLLED,REGULAR
2026-02-16 07:44:47,2.6,-12.64,60.0,HEATING,HEATING,True,ZONE 1,18.625,19.0,,,44.5,45.0,TIME_CONTROLLED,REGULAR
2026-02-16 08:27:56,2.6,-11.17,58.5,HEATING,HEATING,True,ZONE 1,18.8125,19.0,,,44.0,45.0,TIME_CONTROLLED,REGULAR
2026-02-16 09:11:57,2.6,-10.12,57.0,HEATING,HEATING,True,ZONE 1,19.0625,19.0,,,43.5,45.0,TIME_CONTROLLED,REGULAR
2026-02-16 10:09:51,2.0,-7.25,41.5,STANDBY,STANDBY,True,ZONE 1,18.875,17.5,,,43.0,45.0,TIME_CONTROLLED,REGULAR
2026-02-16 11:06:05,1.9,-5.25,32.0,STANDBY,STANDBY,True,ZONE 1,18.25,17.5,,,42.5,45.0,TIME_CONTROLLED,REGULAR
2026-02-16 11:52:29,1.9,-5.43,26.5,STANDBY,STANDBY,True,ZONE 1,17.9375,17.5,,,42.0,45.0,TIME_CONTROLLED,REGULAR
2026-02-16 12:35:03,1.9,-4.79,23.0,STANDBY,STANDBY,True,ZONE 1,17.5625,17.5,,,41.5,45.0,TIME_CONTROLLED,REGULAR
2026-02-16 13:52:22,2.5,-4.33,54.0,HEATING,HEATING,True,ZONE 1,17.5625,19.0,,,47.0,45.0,TIME_CONTROLLED,REGULAR
2026-02-16 14:35:22,2.5,-4.56,53.0,HEATING,HEATING,True,ZONE 1,18.0,19.0,,,46.5,45.0,TIME_CONTROLLED,REGULAR
2026-02-16 15:26:31,2.1,-5.05,41.5,STANDBY,STANDBY,True,ZONE 1,18.0,17.5,,,46.5,45.0,TIME_CONTROLLED,REGULAR
2026-02-16 16:03:06,2.0,-5.58,35.5,STANDBY,STANDBY,True,ZONE 1,17.5625,17.5,,,46.0,45.0,TIME_CONTROLLED,REGULAR
2026-02-16 17:01:16,2.5,-5.74,55.0,HEATING,HEATING,True,ZONE 1,17.75,19.0,,,45.0,45.0,TIME_CONTROLLED,REGULAR
2026-02-16 17:54:26,2.6,-6.26,55.0,HEATING,HEATING,True,ZONE 1,18.0625,19.0,,,44.5,45.0,TIME_CONTROLLED,REGULAR
2026-02-16 18:28:25,2.6,-6.28,67.0,HEATING,HEATING,True,ZONE 1,18.25,19.0,,,32.5,45.0,TIME_CONTROLLED,CYLINDER_BOOST
2026-02-16 19:08:53,2.6,-6.81,55.0,HEATING,HEATING,True,ZONE 1,18.1875,19.0,,,46.0,45.0,TIME_CONTROLLED,REGULAR
2026-02-16 19:44:48,2.6,-6.81,54.5,HEATING,HEATING,True,ZONE 1,18.4375,19.0,,,44.5,45.0,TIME_CONTROLLED,REGULAR
2026-02-16 20:32:57,2.6,-6.54,55.0,HEATING,HEATING,True,ZONE 1,18.25,19.0,,,48.0,45.0,TIME_CONTROLLED,REGULAR
2026-02-16 21:02:04,2.6,-6.29,54.5,HEATING,HEATING,True,ZONE 1,18.375,19.0,,,48.0,45.0,TIME_CONTROLLED,REGULAR
2026-02-16 21:43:37,2.6,-6.18,53.5,HEATING,HEATING,True,ZONE 1,18.4375,19.0,,,48.0,45.0,TIME_CONTROLLED,REGULAR
2026-02-16 21:58:48,2.6,-6.18,54.0,HEATING,HEATING,True,ZONE 1,18.4375,19.0,,,48.0,45.0,TIME_CONTROLLED,REGULAR
2026-02-16 22:26:55,2.6,-6.21,53.5,HEATING,HEATING,True,ZONE 1,18.4375,19.0,,,47.5,45.0,TIME_CONTROLLED,REGULAR
